bbl,address1,address2,zip,status1,status2,status3
3033450041,381 PALMETTO ST,,11237,MULTIPLE DWELLING A,421-A,
3033450040,383 PALMETTO ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3033450039,385 PALMETTO ST,,11237,MULTIPLE DWELLING A,ARTICLES 14 & 15,
3033780011,1398 PUTNAM AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51
3033780012,1400 PUTNAM AVE,,11237,MULTIPLE DWELLING A,,
3033780020,1416 PUTNAM AVE,,11237,MULTIPLE DWELLING A,,
3033780023,1422 PUTNAM AVE,,11237,MULTIPLE DWELLING A,,
3033780024,1424 PUTNAM AVE,,11237,MULTIPLE DWELLING A,,
3033780025,1426 PUTNAM AVE,,11237,MULTIPLE DWELLING B,,
3033780026,1428 PUTNAM AVE,,11237,MULTIPLE DWELLING B,,
3033540009,1 RIDGEWOOD PL,,11237,MULTIPLE DWELLING A,,
3033540007,5 RIDGEWOOD PL,,11237,MULTIPLE DWELLING A,,
3031890020,24 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032000024,42 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010007,43 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032000025,44 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010006,45 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032000026,46 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010005,49 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032000028,50 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010004,51 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010003,55 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032000031,56 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010002,57 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032010001,59 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032110024,62 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032110026,68 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032110028,72 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032110029,74 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032110030,78 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032110031,80 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032220026,84 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032220027,88 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032390009,101 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032380027,106 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING B,,
3032390007,107 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING B,,
3032380028,108 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032390006,109 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032380029,110 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032380030,112 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032380031,114 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A
3032380032,116 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032490032,138 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032610002,157 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032920008,203 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3032910029,208 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING B,,
3032910030,210 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033120010,241 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033110027,244 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING B,,
3033120004,253 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033120003,255 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033120001,259 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033200029,268 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033380035,304 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033380036,306 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,,
3033380037,308 SAINT NICHOLAS AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3034250042,289 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034250040,293 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034250038,295 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034310042,296 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034310044,302 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034310045,304 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034250062,309 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034250061,311 SCHAEFER ST,,11237,MULTIPLE DWELLING A,421-A,
3034310048,314 SCHAEFER ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3034250060,315 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034310049,318 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3034310050,320 SCHAEFER ST,,11237,MULTIPLE DWELLING A,,
3032570048,171 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032570047,173 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032570046,175 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032570043,181 STANHOPE ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032570042,183 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032570041,185 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032570038,191 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690014,224 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580055,225 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690016,228 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690017,230 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580052,231 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690018,232 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580051,233 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690019,234 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580050,235 STANHOPE ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032690020,236 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690021,238 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690023,242 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690024,244 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580047,247 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690026,248 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580046,249 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032690027,250 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580045,251 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580044,253 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580043,255 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032580042,257 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032707501,286 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032590055,291 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700014,294 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700015,296 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700016,298 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700020,306 STANHOPE ST,,11237,MULTIPLE DWELLING B,,
3032700021,308 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032590045,311 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700023,312 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032590044,313 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700026,318 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032700027,320 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032590039,323 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032710015,352 STANHOPE ST,,11237,MULTIPLE DWELLING A,ROOMING HOUSE,
3032720025,414 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3032720026,416 STANHOPE ST,,11237,MULTIPLE DWELLING A,,
3031970011,76 STARR ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031970013,80 STARR ST,,11237,MULTIPLE DWELLING A,,
3031860047,85 STARR ST,,11237,MULTIPLE DWELLING A,,
3031970018,90 STARR ST,,11237,MULTIPLE DWELLING A,,
3031970019,92 STARR ST,,11237,MULTIPLE DWELLING B,,
3031970020,94 STARR ST,,11237,MULTIPLE DWELLING A,,
3031860041,99 STARR ST,,11237,MULTIPLE DWELLING A,,
3031860040,101 STARR ST,,11237,MULTIPLE DWELLING A,,
3031860039,103 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870054,133 STARR ST,,11237,MULTIPLE DWELLING A,ROOMING HOUSE,
3031870053,137 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870051,141 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870049,147 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870048,149 STARR ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031870046,153 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870044,159 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870043,161 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870042,163 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870040,169 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870037,177 STARR ST,,11237,MULTIPLE DWELLING A,,
3031870036,179 STARR ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51
3031870035,183 STARR ST,,11237,MULTIPLE DWELLING A,,
3031990010,200 STARR ST,,11237,MULTIPLE DWELLING A,,
3031990011,202 STARR ST,,11237,MULTIPLE DWELLING A,,
3031990013,206 STARR ST,,11237,MULTIPLE DWELLING A,,
3031880041,247 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010011,326 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010013,328 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010016,332 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010018,334 STARR ST,,11237,MULTIPLE DWELLING B,,
3032010020,336 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010024,340 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010025,342 STARR ST,,11237,MULTIPLE DWELLING A,,
3032010027,344 STARR ST,,11237,MULTIPLE DWELLING A,,
3032570008,162 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,421-A,
3032570009,164 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,421-A,
3032460050,167 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032570109,168 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,421-A,
3032570010,170 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570011,172 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570012,174 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570015,180 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570018,186 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570020,190 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032460040,191 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570021,192 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032460039,193 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570022,194 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032460038,195 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032460037,197 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032570024,198 STOCKHOLM ST,,11237,MULTIPLE DWELLING B,,
3032580012,224 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580016,232 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470054,233 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470053,235 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470052,237 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580019,238 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470051,239 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580019,240 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470050,241 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032580021,242 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470049,243 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580022,244 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470048,245 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032580023,246 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032470047,247 STOCKHOLM ST,,11237,MULTIPLE DWELLING B,GARDEN COMPLEX,421-A
3032580024,248 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470046,249 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580026,252 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032580027,254 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470042,257 STOCKHOLM ST,,11237,MULTIPLE DWELLING B,,
3032470041,259 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032470040,261 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032470039,263 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032590011,292 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,421-A,
3032590013,296 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,421-A,
3032590015,300 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032590017,304 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032480050,305 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A
3032480048,309 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032480046,313 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032590021,314 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032590026,324 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032480040,325 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,ROOMING HOUSE,
3032590027,326 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032490001,349 STOCKHOLM ST,137 WYCKOFF AVE,11237,MULTIPLE DWELLING A,,
3032490045,355 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032490041,361 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032490040,363 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032610020,418-428 STOCKHOLM ST,,11237,MULTIPLE DWELLING A,,
3032090051,211 SUYDAM ST,,11237,MULTIPLE DWELLING B,,
3032090050,213 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090049,215 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190010,216 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090048,217 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190012,220 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090045,223 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190014,224 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090044,225 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090043,229 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190017,230 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032090042,231 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190019,234 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190020,236 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190021,238 SUYDAM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032090038,241 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190023,244 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190024,246 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032190025,248 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200008,264 SUYDAM ST,291 KNICKERBOCKER AVE,11237,MULTIPLE DWELLING A,,
3032200005,276 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200011,278 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200013,282 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200016,288 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200017,290 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200018,292 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200019,294 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200020,296 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200021,298 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200022,300 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200023,304 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200024,306 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200025,308 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200026,312 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200027,314 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032200029,318 SUYDAM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032200030,320 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110042,399 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032220011,400 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032220014,402 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110040,405 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032220018,408 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110038,409 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110037,411 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110034,419 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3032110033,421 SUYDAM ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032230003,432 SUYDAM ST,,11237,MULTIPLE DWELLING A,,
3030100035,125 THAMES ST,,11237,MULTIPLE DWELLING A,,
3030100032,131 THAMES ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3030100028,139 THAMES ST,,11237,MULTIPLE DWELLING A,,
3031860011,218 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031740050,221 TROUTMAN ST,,11237,MULTIPLE DWELLING A,421-A,
3031740046,229 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031860016,230 TROUTMAN ST,,11237,MULTIPLE DWELLING A,421-A,
3031740045,231 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031740044,233 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031860018,234 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031740043,235 TROUTMAN ST,,11237,MULTIPLE DWELLING A,J-51,
3031740039,243 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031860023,244 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031860024,246 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870010,278 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870011,280 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870012,284 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870013,286 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870014,288 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031750048,293 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870016,294 TROUTMAN ST,,11237,MULTIPLE DWELLING A,J-51,
3031750047,295 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870019,300 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A
3031750044,303 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870021,306 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031750042,307 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870022,308 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870023,310 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031750040,311 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870025,316 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031870026,318 TROUTMAN ST,,11237,MULTIPLE DWELLING A,,
3031750037,321 TROUTMAN ST,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3030050023,31 VARICK AVE,,11237,MULTIPLE DWELLING A,,
3032090010,1112 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031970052,1113 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090011,1114 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090012,1116 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090013,1118 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090015,1122 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090016,1124 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090017,1126 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090019,1130 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090021,1134 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090022,1136 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032090023,1138 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990060,1237 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING B,GARDEN COMPLEX,
3031990059,1239 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990058,1241 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990057,1243 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990055,1247 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032100015,1248 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990045,1263 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING B,,
3031990044,1265 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031990043,1267 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032110017,1344 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032110018,1348 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032110019,1350 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING B,,
3032110020,1354 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING B,,
3032110021,1356 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING B,GARDEN COMPLEX,
3032010043,1383 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032010040,1385 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032010037,1393 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032010034,1401 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032010031,1409 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3032010030,1417 WILLOUGHBY AVE,,11237,MULTIPLE DWELLING A,,
3031650008,49 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031640026,52 WILSON AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3031650004,57 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031650002,61 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031740006,73 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031970008,109 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031970007,111 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031970005,115 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3031960035,120 WILSON AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51
3032080030,134 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032090004,139 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032090002,143 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032080034,144 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032190008,147 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032180034,152 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032180035,154 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032190004,155 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032190003,157 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032180038,160 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032340037,178 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032450030,180 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032450031,182 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032450037,194 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032560025,200 WILSON AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A
3032560026,202 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032570003,205 WILSON AVE,,11237,MULTIPLE DWELLING A,J-51,
3032680011,223 WILSON AVE,,11237,MULTIPLE DWELLING A,421-A,
3032760031,228 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032760032,232 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3032760033,236 WILSON AVE,,11237,MULTIPLE DWELLING A,,
3033530030,387 WOODBINE ST,,11237,MULTIPLE DWELLING A,,
3033530026,393 WOODBINE ST,,11237,MULTIPLE DWELLING A,,
3033530025,395 WOODBINE ST,,11237,MULTIPLE DWELLING A,,
3033530023,397 WOODBINE ST,,11237,MULTIPLE DWELLING A,,
3033530022,401 WOODBINE ST,,11237,MULTIPLE DWELLING B,,
3031880040,30 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3031990036,44 WYCKOFF AVE,,11237,MULTIPLE DWELLING B,,
3031990037,46 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032100037,64 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032110007,65 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032110006,67 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032110005,71 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032110004,73 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,GARDEN COMPLEX,
3032220007,87 WYCKOFF AVE,,11237,MULTIPLE DWELLING A,,
3032380004,113 WYCKOFF AVE,,11237,MULTIPLE DWELLING B,,
